,titulo,preço,url,desc_curta,loja,categoria_1,categoria_2
11,Braçadeira com Manguito ADULTO de Nylon - Cor Preta - Marca: P.A Med,"R$ 29,00",https://www.lojadomedico.com.br/bracadeira-com-manguito-adulto-de-nylon---cor-preta---loja-do-medico-/p,Marca: P.A Med,LojaDoMedico,APARELHOS DE PRESSÃO,ACESSÓRIOS APARELHO PRESSÃO
12,Braçadeira + Manguito OBESO (Nylon - Fechamento de Velcro),"R$ 46,00",https://www.lojadomedico.com.br/manguito-bracadeira-obeso-nylon-de-velcro/p,Para ser usado com o aparelho de medir pressão mecânico. Fechamento de Velcro. Material da Braçadeira: Nylon. Já acompanha o manguito. Dimensões da braçadeira: 18cm x 69cm.,LojaDoMedico,APARELHOS DE PRESSÃO,ACESSÓRIOS APARELHO PRESSÃO
13,Massageador Manual 3D - Massageador Facial e Corporal.,"R$ 38,00",https://www.lojadomedico.com.br/massageador-manual-3d/p,Marca: Supermedy,LojaDoMedico,CORPO E CONFORTO,MASSAGEADORES
14,Meia VENOSAN Legline ATM 20-30 mmHg - Meia-Calça GESTANTE,"R$ 158,00",https://www.lojadomedico.com.br/meia-venosan-legline-atm-20-30-mmhg---meia-calca-/p,Ref: ATM Meia-Calça GESTANTE,LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
15,Faixa Mentoneira FAMARA - Modelo: BIOATIVA - Ref: 37260,"R$ 49,50",https://www.lojadomedico.com.br/faixa-mentoneira-famara-/p,Marca: FAMARA / Tam: Único,LojaDoMedico,CURATIVOS,Vazio
16,Capa p/ colchão anti-refluxo Adulto - Marca: Copespuma,"R$ 72,00",https://www.lojadomedico.com.br/capa-p--colchao-anti-refluxo-adulto-/p,Tamanho: 70cm x 82cm / COPESPUMA,LojaDoMedico,CORPO E CONFORTO,CONFORTO EM CASA
17,Almofada Anti-Varizes - COPESPUMA,"R$ 215,00",https://www.lojadomedico.com.br/almofada-anti-varizes-copespuma/p,- Descanso das pernas - Alívio das dores - Perfeito para quem passa muito tempo em pé.,LojaDoMedico,CORPO E CONFORTO,ALMOFADAS E COLCHÕES
18,Estetoscópio Rappaport ROSA,"R$ 42,00",https://www.lojadomedico.com.br/esteto-rappaport-rosa/p,"Estetoscópio com olivas, tem diafragma de alta sensibilidade e auscultador de tubo duplo.",LojaDoMedico,APARELHOS DE PRESSÃO,ESTETOSCÓPIOS
19,Aparelho de Pressão Automático de BRAÇO MA100 G-TECH - Praticidade e rapidez na medição da pressão arterial.,"R$ 274,50",https://www.lojadomedico.com.br/aparelho-de-pressao-automatico/p,Garantia: 6 anos / Possui medidor de arritmia cardíaca.,LojaDoMedico,APARELHOS DE PRESSÃO,Vazio
20,Almofada de Gel Redonda c/ Orifício - Bioflorence - Marca: Bioflorence,"R$ 125,00",https://www.lojadomedico.com.br/almofada-de-gel-redonda-c--orificio---bioflorence/p,•Com orifício central. • Suporta até 130 kg.,LojaDoMedico,CORPO E CONFORTO,ALMOFADAS E COLCHÕES
21,Inalador Inala Pop OMRON - 1 ANO DE GARANTIA,"R$ 165,00",https://www.lojadomedico.com.br/inalador-inala-pop-omron/p,Inalador a ar comprimido. OMRON,LojaDoMedico,CORPO E CONFORTO,RESPIRAR BEM
22,DIU OPTIMA TCU 380 A,"R$ 168,00",https://www.lojadomedico.com.br/diu-t-de-cobre/p,Dispositivo Intra-Uterino com cobre. Contém 1 unidade.,LojaDoMedico,MATERIAL MÉDICO,Vazio
23,Urinol Feminino de Silicone - Urinol para mulheres,"R$ 26,90",https://www.lojadomedico.com.br/urinol-feminino-de-silicone-/p,Permite a mulher fazer xixi em pé.,LojaDoMedico,CORPO E CONFORTO,Vazio
24,Respiron Classic - Exercitador Respiratório,"R$ 36,00",https://www.lojadomedico.com.br/respiron-easy-exercitador-respiratorio/p,Respirador de incentivo para uso individual.,LojaDoMedico,CORPO E CONFORTO,RESPIRAR BEM
25,Almofada Anti-Refluxo Infantil COPESPUMA,"R$ 178,00",https://www.lojadomedico.com.br/almofada-anti-refluxo-infantil/p,"Auxilia na redução dos sintomas do refluxo. Evita azia, tosse, rouquidão, pigarro; reduz o ronco; melhora a respiração nos casos de obstrução nasal. Acompanha capa removível e lavável em tecido 100% algodão.",LojaDoMedico,CORPO E CONFORTO,ALMOFADAS E COLCHÕES
26,Rolo Massageador Pés e Mãos ORTHOPAUHER REF: FG03,"R$ 29,50",https://www.lojadomedico.com.br/rolo-massageador-pes-e-maos-orthopauher-/p,"Massageador multi-uso, ótimo para massagear e fortalecer a musculatura dos pés e mãos.",LojaDoMedico,CORPO E CONFORTO,MASSAGEADORES
27,Faixa Anti Ronco - Alivia os sintomas do ronco.,"R$ 49,50",https://www.lojadomedico.com.br/faixa-anti-ronco-kestal-/p,"A Faixa Mandibular Anti Ronco evita a abertura da boca ao dormir, aliviando os sintomas do ronco.",LojaDoMedico,CORPO E CONFORTO,RESPIRAR BEM
28,Órtese Abdominal p/ Gestante MERCUR,"R$ 85,00",https://www.lojadomedico.com.br/ortese-abdominal-p-gestante-mercur/p,Ajustável e com fechamento em velcro.,LojaDoMedico,CORPO E CONFORTO,MAMÃE E BEBÊ
29,Elevador Assento Sanitário c/Alças Reguláveis SIT V,"R$ 385,00",https://www.lojadomedico.com.br/elevador-assento-sanitario-c-alcas-regulaveis-sit-v/p,"Indicado para elevar o vaso sanitário em casos de pós-cirurgias de quadril, idosos impossibilitados de se agachar, portadores de necessidades especiais.",LojaDoMedico,CORPO E CONFORTO,CONFORTO EM CASA
30,Colchão Pneumático BIC ARBOLL - PREVENÇÃO DE ESCARAS,"R$ 590,00",https://www.lojadomedico.com.br/colchao-pneumatico-bic-arboll-/p,A solução para prevenção de escaras.,LojaDoMedico,CORPO E CONFORTO,ALMOFADAS E COLCHÕES
31,Colchão D´água BIOFLORENCE,"R$ 198,00",https://www.lojadomedico.com.br/colch-o-d-agua-formato-caixa-de-ovo-tam-1-90x0-90cm-suporta-ate-120-kg/p,• Suporta até 130 kg. • Formato: Caixa de Ovo.,LojaDoMedico,CORPO E CONFORTO,ALMOFADAS E COLCHÕES
32,Almofada de Gel Quadrada c/ Orifício - Bioflorence,"R$ 125,00",https://www.lojadomedico.com.br/almofada-de-gel-quadrada-c-orificio-contem-sistema-termico-flexi-gel-inverno-ver-o-refresca-no-calor-e-isola-no-frio-suporta-ate-130-kg/p,• Confortável e Flexível• Suporta até 130 kg,LojaDoMedico,CORPO E CONFORTO,ALMOFADAS E COLCHÕES
33,Almofada de Gel Quadrada - Bioflorence,"R$ 125,00",https://www.lojadomedico.com.br/almofada-de-gel-quadrada-contem-sistema-termico-flexi-gel-inverno-ver-o-refresca-no-calor-e-isola-no-frio-suporta-ate-130-kg/p,- Prevenção de escaras e úlceras de pressão. - Indicada p/ pessoas que passam muito tempo sentadas. - Suporta até 130 Kg. - Contém sistema térmico: Refresca no calor e isola no frio.,LojaDoMedico,CORPO E CONFORTO,ALMOFADAS E COLCHÕES
34,Almofada em Gel p/ Cadeira de Banho - Bioflorence,"R$ 125,00",https://www.lojadomedico.com.br/almofada-em-gel-p-cadeira-de-banho/p,• Confortável e Flexível• Suporta até 130 kg •Possui encaixe p/ fixar no assento da cadeira de banho.,LojaDoMedico,CORPO E CONFORTO,ALMOFADAS E COLCHÕES
35,Máscara Termogel p/ olhos - Quente/Frio,"R$ 29,00",https://www.lojadomedico.com.br/mascara-termogel/p,A solução para olheiras e inchaço. ATENÇÃO: A máscara apresenta um pequeno orifício nos olhos.,LojaDoMedico,CORPO E CONFORTO,ESTÉTICA
36,Voldyne Adulto 5000 - Fisioterapia Respiratória,"R$ 288,00",https://www.lojadomedico.com.br/voldyne-adulto-5000/p,O incentivador respiratório Voldyne adulto 5000ml é um aparelho inspiratório amplamente utilizado na reabilitação pulmonar.,LojaDoMedico,FISIOTERAPIA,Vazio
37,Lupa de Pala c/ Visor Articulado de 3 Dioptrias ESTEK,"R$ 125,00",https://www.lojadomedico.com.br/lupa-de-pala-com-visor-articulado-de-4-dioptrias/p,"Lente de aumento afixada na cabeça para ser usada em procedimentos médicos e/ou estéticos. Leve. Regulável. Acompanha Maleta. Lentes de 3, 4 e 5 dioptrias.",LojaDoMedico,CORPO E CONFORTO,ESTÉTICA
38,Massageador Elétrico Portátil AOYAMA - 2 INTENSIDADES E 5 PEÇAS!,"R$ 172,00",https://www.lojadomedico.com.br/massageador-com-5-pecas/p,Jogo de 5 peças para variadas funções. Possui 2 graduações de vibração. Acompanha bolsa p/ seu armazenamento. Garantia: 2 anos.,LojaDoMedico,CORPO E CONFORTO,MASSAGEADORES
39,Massageador Body Massager - Massagens circulares e vibratórias. SUPERMEDY,"R$ 138,00",https://www.lojadomedico.com.br/massageador-body-massager-supermedy/p,"Excelente potente massageador para redução de medidas, celulite e drenagem linfática. Ótimo para relaxamento muscular e auto-massagens.",LojaDoMedico,CORPO E CONFORTO,MASSAGEADORES
40,Máscara p/ Repouso - Black Mask,"R$ 21,00",https://www.lojadomedico.com.br/mascara-para-repouso-black-mask/p,Protege os olhos da claridade indesejada na hora de dormir.,LojaDoMedico,CORPO E CONFORTO,CONFORTO EM CASA
41,Coxim - Proteção para evitar escaras,"R$ 54,00",https://www.lojadomedico.com.br/coxim---protecao-para-evitar-escaras--/p,Ideal para proteção de proeminências ósseas de diversas partes do corpo. Marca: Salvapé,LojaDoMedico,CORPO E CONFORTO,CONFORTO EM CASA
42,Termômetro Máxima e Mínima Digital - SUPERMEDY,"R$ 158,00",https://www.lojadomedico.com.br/termometro-maxima-e-minima-digital/p,Marca: Supermedy / Garantia: 6 meses,LojaDoMedico,MATERIAL MÉDICO,Vazio
43,Forração Ortopédica Rolo SALVAPÉ,"R$ 42,00",https://www.lojadomedico.com.br/forracao-ortopedica-rolo-salvape/p,Marca: Salvapé / Comprimento: 45 cm,LojaDoMedico,CORPO E CONFORTO,Vazio
44,Kit Gel Anti Escaras c/4un. - Marca: Bioflorence,"R$ 36,00",https://www.lojadomedico.com.br/kit-gel-anti-escaras-c-4un--/p,Marca: Bioflorence,LojaDoMedico,CORPO E CONFORTO,Vazio
45,Balança Digital glass 8 G-TECH - Capacidade 150KG. Plataforma em vidro temperado 8mm.,Vazio,https://www.lojadomedico.com.br/balanca-digital-glass-8-g-tech/p,Marca: G-TECH,LojaDoMedico,CORPO E CONFORTO,CONFORTO EM CASA
46,Faixa Abdominal Ajustável de Neoprene - Chantal,Vazio,https://www.lojadomedico.com.br/faixa-abdominal-ajustavel-de-neoprene--/p,Tamanho: Único,LojaDoMedico,CINTAS E COLETES,Vazio
47,Escova Dental à Pilha TECHLINE - REF: EDA-01,Vazio,https://www.lojadomedico.com.br/escova-dental-a-pilha-techline-/p,Ref: EDA-01,LojaDoMedico,CORPO E CONFORTO,CONFORTO EM CASA
48,Almofada Assento Gel - Encosto Inflável - Bioflorence,Vazio,https://www.lojadomedico.com.br/almofada-assento-gel---encosto-inflavel/p,Assento: Enchimento de Gel / Encosto: Inflável,LojaDoMedico,CORPO E CONFORTO,ALMOFADAS E COLCHÕES
49,Posicionador de Cabeça SALVAPÉ - Protege a cabeça de escaras.,Vazio,https://www.lojadomedico.com.br/posicionador-de-cabeca-salvape/p,Para evitar escaras na cabeça de pessoas acamadas por muito tempo.,LojaDoMedico,CORPO E CONFORTO,Vazio
50,Massageador Facial 5 em 1 SUPERMEDY - Acompanha 5 peças. Perfeito para relaxamento facial!,Vazio,https://www.lojadomedico.com.br/massageador-facial-5-em-1-supermedy/p,Suave massagem facial. *Acompanha 5 peças para diferentes tipos de massagem.,LojaDoMedico,CORPO E CONFORTO,MASSAGEADORES
51,Aparelho Eletroestimulador Tens G-Tech - Tens Alívio Já,Vazio,https://www.lojadomedico.com.br/aparelho-eletroestimulador-tens-g-tech/p,Alívio Já!,LojaDoMedico,CORPO E CONFORTO,Vazio
52,Irrigador Oral - Waterpik - Ideal para a higiene oral,Vazio,https://www.lojadomedico.com.br/irrigador-oral---waterpik-/p,Modelo: WF-02B011,LojaDoMedico,CORPO E CONFORTO,Vazio
53,Almofada d´água Redonda c/ Orifício - Bioflorence,"R$ 36,00",https://www.lojadomedico.com.br/almofada-d-agua-redonda-c--orificio--/p,Bioflorence,LojaDoMedico,CORPO E CONFORTO,ALMOFADAS E COLCHÕES
54,Banco p/ Banho MEBUKI,"R$ 235,00",https://www.lojadomedico.com.br/banco-para-banho/p,Para maior segurança e comodidade durante o banho. Suporta até 100 kg.,LojaDoMedico,CORPO E CONFORTO,CONFORTO EM CASA
55,"Elevação p/ Assento Sanitário MEBUKI - ALTURA: 13,5 cm","R$ 169,00",https://www.lojadomedico.com.br/elevac-o-p-assento-sanitario/p,"Facilita a utilização do vaso sanitário sem muito esforço físico. Altura: 13,5 cm Ideal para pessoas acima de 1,70mt até 120 kg. DIMENSÕES: 39X44cm / 13,5cm de altura",LojaDoMedico,CORPO E CONFORTO,CONFORTO EM CASA
56,Shaker - Fisioterapia Respiratória,"R$ 68,00",https://www.lojadomedico.com.br/shaker-aparelho-para-fisioterapia-respiratoria/p,Eficiência na expectoração e no combate ao acúmulo de secreções prevenindo infecções bronco-pulmonares.,LojaDoMedico,CORPO E CONFORTO,RESPIRAR BEM
57,Termômetro digital COM PONTA FLEXÍVEL MC-343F OMRON,"R$ 28,00",https://www.lojadomedico.com.br/termometro-digital-flexivel-mc-343f/p,Emite aviso sonoro quando acusa a temperatura. Resistemte à água. Possui memória da última leitura. Bateria substituível. Garantia de 1 ano.,LojaDoMedico,MATERIAL MÉDICO,Vazio
58,Almofada Impermeável p/ Cadeira de Banho - Bioflorence,"R$ 72,00",https://www.lojadomedico.com.br/almofada-impermeavel-p-cadeira-de-banho-bioflorence/p,Com encaixe p/ Cadeira de Banho.,LojaDoMedico,CORPO E CONFORTO,ALMOFADAS E COLCHÕES
59,Massageador Pessoal G-Tech IR-Magnet Plus,"R$ 129,50",https://www.lojadomedico.com.br/massageador-pessoal-g-tech-ir-magnet-plus/p,Produz uma massagem intensa e relaxante.,LojaDoMedico,CORPO E CONFORTO,MASSAGEADORES
60,Espaçador Valvulado MEDICATE (Máscara: INFANTIL) - Espaçador Valvulado LUFTCHAMBER (Máscara: INFANTIL),Vazio,https://www.lojadomedico.com.br/espacador-valvulado-medicate-tam-mascara-pequena/p,Uso conjunto com inaladores Spray. Facilita a coordenação: Spray x Inspiração.,LojaDoMedico,CORPO E CONFORTO,RESPIRAR BEM
61,Dilatador Nasal - Clear Passage® (09 un.),Vazio,https://www.lojadomedico.com.br/dilatador-nasal-clear-passager/p,Facilita a respiração e alivia o congestionamento nasal.,LojaDoMedico,CORPO E CONFORTO,RESPIRAR BEM
62,Encosto Confort tipo Triângulo + Capa Removível. - Triângulo Encosto,Vazio,https://www.lojadomedico.com.br/encosto-confort-tipo-triangulo-capa/p,•	Perfeito para o relaxamento de seu corpo! •Acompanha capa removível com zíper •Tamanho: 45x65x30 cm,LojaDoMedico,CORPO E CONFORTO,CONFORTO EM CASA
63,Almofada Terapêutica - MERCUR,Vazio,https://www.lojadomedico.com.br/almofada-terapeutica/p,A almofada mais usada em casos de hemorróidas e pós-cirúrgicos de coluna. Para pessoas de até 130 kg.,LojaDoMedico,CORPO E CONFORTO,ALMOFADAS E COLCHÕES
64,Almofada Lombar Anatômica BERKELEY,Vazio,https://www.lojadomedico.com.br/almofada-lombar-anatomica-berkeley/p,Tecnologia desenvolvida pela NASA. Espuma que não deforma.,LojaDoMedico,CORPO E CONFORTO,ALMOFADAS E COLCHÕES
65,Assento p/ Cadeira de Banho MEBUKI,Vazio,https://www.lojadomedico.com.br/assento-p-cadeira-de-banho/p,- Resistente e higiênico - Própria para cadeira de banho.,LojaDoMedico,CORPO E CONFORTO,CONFORTO EM CASA
66,Travesseiro d`água - Tam:40x60cm,Vazio,https://www.lojadomedico.com.br/travesseiro-d-agua-tam-40x60cm-ag-plasticos/p,Travesseiro desenvolvido p/ pessoas acamadas p/ evitar ferimentos (escaras) na cabeça. DIMENSÕES: 40cm x 60cm,LojaDoMedico,CORPO E CONFORTO,ALMOFADAS E COLCHÕES
67,Banco para Banho c/ Encosto PRAXIS,Vazio,https://www.lojadomedico.com.br/banco-para-banho-c-encosto-sb106-marca-praxis/p,Estrutura em alumínio - Assento e encosto em plástico reforçado - Altura do assento regulável de 34 a 52 cm. Capacidade: 120Kg,LojaDoMedico,CORPO E CONFORTO,CONFORTO EM CASA
68,"Elevação p/ Assento Sanitário MEBUKI - ALTURA: 7,5 cm",Vazio,https://www.lojadomedico.com.br/elevac-o-p-assento-sanitario-mebuki-altura-7-5-cm/p,"Facilita a utilização do vaso sanitário. Ideal para pessoas abaixo de 1,70mt até 120 kg. DIMENSÕES: 39X44cm / 7,5cm de altura.",LojaDoMedico,CORPO E CONFORTO,CONFORTO EM CASA
69,Espaçador Valvulado LUFTCHAMBER - Máscara: INFANTIL,Vazio,https://www.lojadomedico.com.br/espacador-valvulado-luftchamber-mascara-beb/p,Acompanha máscara modelo INFANTIL.,LojaDoMedico,CORPO E CONFORTO,RESPIRAR BEM
70,"Termômetro Digital de Testa SEM CONTATO G-TECH - Simples, rápido e higiênico Marca: G-TECH",Vazio,https://www.lojadomedico.com.br/termometro-infravermelho-de-testa-e-ouvido-g-tech/p,"- Medição Instantânea por Infravermelho - Temperatura no Ouvido, Testa e de Ambientes - Dez memórias - Sensor à prova de água - Visor Iluminado - Dispensa capas de prova - Desligamento Automático - Inclui prático suporte que o transforma em relógio de mesa - Bateria Inclusa",LojaDoMedico,CORPO E CONFORTO,MAMÃE E BEBÊ
71,Pró-Coluna Almofada Ortopédica Anatômica - Mais conforto para sua coluna!,Vazio,https://www.lojadomedico.com.br/assento-ortopedico-dr-coluna--relaxmedic-/p,Alivia as dores lombares e corrige a postura. Cor: CINZA.,LojaDoMedico,CORPO E CONFORTO,CONFORTO EM CASA
72,Barra de Apoio 40cm SEQUENCIAL,"R$ 96,00",https://www.lojadomedico.com.br/barra-de-apoio-40cm-sequencial/p,Apoio a pessoas com dificuldade de locomoção.,LojaDoMedico,CORPO E CONFORTO,CONFORTO EM CASA
73,Inalador e nebulizador NEBCOM V - G-Tech,Vazio,https://www.lojadomedico.com.br/nebulizador-inalar-compact-marca--ns/p,G-Tech,LojaDoMedico,MATERIAL MÉDICO,NEBULIZADORES
74,Bomba Elétrica Tira-Leite Materno Compact G-TECH,Vazio,https://www.lojadomedico.com.br/bomba-eletrica-tira-leite-materno-compact-g-tech/p,"Conforto, sem causar dor ou incômodo à lactante.",LojaDoMedico,CORPO E CONFORTO,MAMÃE E BEBÊ
75,Almofada Térmica Automática A5 La Sure - Três níveis de temperaturas. Bivolt. Toque macio.,Vazio,https://www.lojadomedico.com.br/almofada-termoeletrica/p,"A Almofada Termoelétrica La-Sure substitui a bolsa de água quente, apresentando segurança e eficiência.",LojaDoMedico,CORPO E CONFORTO,ALMOFADAS E COLCHÕES
76,Almofada Anti-Refluxo Adulto COPESPUMA,Vazio,https://www.lojadomedico.com.br/almofada-anti-refluxo-adulto/p,"Auxilia na redução dos sintomas do refluxo. Evita azia, tosse, rouquidão, pigarro; reduz o ronco; melhora a respiração nos casos de obstrução nasal. Acompanha capa removível e lavável em tecido 100% algodão.",LojaDoMedico,CORPO E CONFORTO,ALMOFADAS E COLCHÕES
77,"Curativo Bota de Unna 10,2 cm x 9,14 m - Tratamento de Feridas - MARCA: Curatec","R$ 56,00",https://www.lojadomedico.com.br/curativo-bota-de-unna-102-cm-x-914-m---tratamento-de-feridas/p,"Curatec Bota de Unna é uma terapia contensiva eficiente e acessível. É indicado para o tratamento de úlceras venosas e também edema linfático dos membros inferiores. Auxilia o retorno venoso, diminui o edema e permite flexibilidade e conforto.",LojaDoMedico,CURATIVOS,Vazio
78,Gaze em rolo NATALY 91cm x 91m. Não Estéril. - America Medical,"R$ 98,00",https://www.lojadomedico.com.br/gaze-em-rolo-nataly-91cm-x-91m--nao-esteril-/p,Gaze em rolo NEVE 91cm x 91m 09 Fios 08 Camadas 100% Algodão NÃO ESTÉRIL,LojaDoMedico,MATERIAL MÉDICO,DESCARTÁVEIS
79,Pielsana Loção Hidratante - 200 ml,"R$ 34,55",https://www.lojadomedico.com.br/pielsana-locao-hidratante-/p,Loção Hidratante A.G.E,LojaDoMedico,CURATIVOS,Vazio
80,"Esparadrapo Impermeável 10CM X 4,5MT - MISSNER - Cor: Branco","R$ 12,00",https://www.lojadomedico.com.br/esparadrapo-impermeavel-10cm-x-45mt---missner-/p,Impermeável - Extra Flexível,LojaDoMedico,CURATIVOS,Vazio
81,Placa Medgel c/1 un. TAM: 10 cm x 10 cm - 100% Silicone,"R$ 156,90",https://www.lojadomedico.com.br/placa-medgel-c-1-un--tam--10-cm-x-10-cm-/p,•Tamanho 10x10 cm. •PODE SER RECORTADO!,LojaDoMedico,CURATIVOS,Vazio
82,Limpador de Pele sem Enxágue CAVILON - Cavilon Ref: 3380,"R$ 125,00",https://www.lojadomedico.com.br/limpador-de-pele-sem-enxague-cavilon--/p,"Solução que limpa suavemente a pele, sem irritar.  250 ML",LojaDoMedico,CURATIVOS,Vazio
83,Tira Medgel c/1 un. TAM: 30 cm x 2 cm - MedGel Tira c/1 un.,"R$ 119,50",https://www.lojadomedico.com.br/tira-medgel-c-1-un--/p,100% Silicone,LojaDoMedico,CURATIVOS,Vazio
84,Mentoneira Facial FAMARA - Modelo: BIOATIVA - Ref: 37265,"R$ 62,00",https://www.lojadomedico.com.br/mentoneira-facial/p,Marca: Famara,LojaDoMedico,CURATIVOS,Vazio
85,Hidrogel com AGE 30g Estéril - Curatec,"R$ 58,00",https://www.lojadomedico.com.br/hidrogel-com-age-30g/p,Hidrogel com AGE é indicado para promover desbridamento autolítico e estimular a cicatrização.,LojaDoMedico,CURATIVOS,Vazio
86,Óleo Pielsana 200 ml - Produto a base de A.G.E (Ácidos Graxos Essenciais),"R$ 49,50",https://www.lojadomedico.com.br/oleo-pielsana-200-ml--/p,Prevenção e Tratamento de Feridas,LojaDoMedico,CURATIVOS,Vazio
87,Disco Medgel c/2un - Silimed,"R$ 162,00",https://www.lojadomedico.com.br/disco-medgel-c-2un-/p,Marca: Silimed,LojaDoMedico,CURATIVOS,Vazio
88,Kit Sutura KOLOPLAST - O kit contém 7 itens / Produto estéril.,"R$ 55,00",https://www.lojadomedico.com.br/kit-sutura-esteril-descartavel-kolplast-/p,Marca: Koloplast / O Kit é composto por 7 Itens.,LojaDoMedico,CURATIVOS,Vazio
89,CAVILON CREME - Barreira Protetora da Pele,"R$ 133,00",https://www.lojadomedico.com.br/cavilon-creme-barreira-duravel-protetora-da-pele-28g-marca-3m/p,"- Protege e hidrata a pele - Possui pH levemente ácido, que preserva a integridade da pele - Durável (por até dois dias): requer menor quantidade em cada aplicação - Permite adesão de fitas e curativos.",LojaDoMedico,CURATIVOS,Vazio
90,Fita de Silicone 3M 2.5CM X 5M - Marca 3M / Ref.: 2770-1,"R$ 65,50",https://www.lojadomedico.com.br/fita-de-silicone-3m-2-5cm-x-5m/p,item_76fita,LojaDoMedico,CURATIVOS,Vazio
91,Proteção Ortopédica p/ Calcanhar e Tornozelo CHANTAL,"R$ 26,00",https://www.lojadomedico.com.br/forrac-o-ortopedica-p-calcanhar-e-tornozelo-evita-escaras-nos-pes-de-pacientes-acamados-interior-em-espuma-caixa-de-ovo-marca-chantal/p,Prevenção de escaras no calcanhar. Marca: CHANTAL,LojaDoMedico,FISIOTERAPIA,PERNAS E PÉS
92,Meia VENOSAN Legline ATM 15-23 mmHg - Meia-Calça GESTANTE,"R$ 148,00",https://www.lojadomedico.com.br/meia-venosan-legline-atm-15-23-mmhg---meia-calca-gestante-/p,Meia-Calça GESTANTE 15-23 Dedos abertos,LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
93,Meia Venosan SportActive Cor: PRETA - Meia para prática de esportes.,"R$ 82,00",https://www.lojadomedico.com.br/venosan-sport-preta/p,As meias de compressão Venosan SportActive são produzidas especialmente para desportistas. Seu design proporciona conforto anatômico. Melhora a performance e diminui o tempo de recuperação auxiliando na eliminação do ácido láctico. Ajuda na recuperação pós exercício facilitando o processo metabólico.,LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
94,Meia Venosan Comfortline 20-30 mmHg PANTURRILHA,"R$ 167,00",https://www.lojadomedico.com.br/meia-venosan-20-30-confortline-panturrilha/p,"A meia possui abertura na ponta, proporcionando liberdade para os dedos. A combinação perfeita entre conforto e naturalidade, proporcionado agradável sensação ao vestir. Cor da meia: Bege.",LojaDoMedico,MEIAS DE COMPRESSÃO,Vazio
